,Chain,Time_Between_Disturbances,Centroid
0,fire -> biotic-dieback,0.4986301369863014,POINT (1224423.1162406735 6212682.37209099)
0,biotic-dieback -> fire,1.0,POINT (651517.6674572305 6191514.969621512)
0,fire -> biotic-dieback,0.4986301369863014,POINT (1224506.3155199161 6212651.288191939)
0,fire -> biotic-dieback,2.0,POINT (566710.7009212762 6192698.203848992)
0,fire -> biotic-dieback,0.4986301369863014,POINT (1224255.3506001492 6212567.6021648655)
0,fire -> biotic-dieback,1.0,POINT (566609.1418736575 6192553.017834647)
0,biotic-dieback -> fire,2.0027397260273974,POINT (1227285.6931512433 6212706.796819678)
0,biotic-dieback -> fire,2.0027397260273974,POINT (1227522.5458391372 6212698.289713573)
0,biotic-dieback -> fire,2.0027397260273974,POINT (1228554.9445717544 6212755.006197298)
0,fire -> biotic-dieback,1.0,POINT (566504.0981555949 6192503.1746077845)
0,fire -> biotic-dieback,1.0,POINT (1224693.1940430151 6212447.174118559)
0,fire -> biotic-dieback,1.0,POINT (1224841.9576438067 6212456.128672379)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1229928.8022071 6213118.803016316)
0,fire -> biotic-dieback,1.0,POINT (1224497.7982878224 6212395.560181652)
0,fire -> biotic-dieback,1.0,POINT (1225086.3614082036 6212438.849119623)
0,fire -> biotic-dieback,1.0,POINT (1224298.3115869833 6212323.535742712)
0,fire -> biotic-dieback,0.0,POINT (1228439.3716319553 6212661.838489594)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1228806.5487061045 6212691.964301243)
0,biotic-dieback -> fire,2.0027397260273974,POINT (1228045.0009779765 6212587.661514077)
0,biotic-dieback -> fire,2.0027397260273974,POINT (1228881.3559027284 6212656.260530333)
0,fire -> biotic-dieback,2.0,POINT (566587.290793713 6192339.241450758)
0,fire -> biotic-dieback,1.0,POINT (1224313.0213325971 6212268.943989821)
0,fire -> biotic-dieback,1.0,POINT (1224410.4852247862 6212269.90204084)
0,fire -> biotic-dieback,1.0,POINT (1225701.0869174576 6212357.249893028)
0,fire -> biotic-dieback,1.0,POINT (1229509.645864164 6212682.7590875)
0,fire -> biotic-dieback,1.0,POINT (1224182.6754482025 6212230.444345349)
0,fire -> biotic-dieback,0.4986301369863014,POINT (1225281.476409145 6212286.669068798)
0,fire -> biotic-dieback,1.0,POINT (1224774.1885333138 6212027.541374204)
0,fire -> biotic-dieback,1.0,POINT (566900.9234756934 6192046.580393915)
0,fire -> biotic-dieback,1.0,POINT (567016.5936242872 6191978.154362458)
0,fire -> biotic-dieback,1.0,POINT (1224432.3788738903 6212076.5233703805)
0,fire -> biotic-dieback,1.0,POINT (1225149.3061162925 6211960.470830283)
0,fire -> biotic-dieback,1.0,POINT (1224643.7919852815 6211863.502889946)
0,fire -> biotic-dieback,0.4986301369863014,POINT (1224786.2352270836 6211803.97121266)
0,biotic-dieback -> fire,0.0,POINT (645510.4211653405 6190522.965521029)
0,biotic-dieback -> fire,0.0,POINT (1224012.3771102654 6211347.462721828)
0,biotic-dieback -> fire,0.0,POINT (645395.8460336286 6190222.432038842)
0,fire -> biotic-dieback,1.0,POINT (1229678.4444121348 6211703.52287039)
0,fire -> biotic-dieback,1.0,POINT (1229759.2595748443 6211666.328884435)
0,biotic-dieback -> fire,0.0,POINT (645677.1832669913 6190125.494359117)
0,fire -> biotic-dieback,3.0,POINT (1227027.2943166737 6211346.674044255)
0,fire -> biotic-dieback,1.0,POINT (1229553.2197780851 6211516.195961315)
0,biotic-dieback -> fire,3.0027397260273974,POINT (1220251.9747112407 6210684.585065669)
0,biotic-dieback -> fire,2.0027397260273974,POINT (1230014.1676389175 6211360.266492202)
0,fire -> biotic-dieback,0.4986301369863014,POINT (1221825.9324681407 6210669.860826892)
0,biotic-dieback -> fire,0.0,POINT (1220327.9699855552 6210379.244980937)
0,biotic-dieback -> fire,0.0,POINT (1218850.3803483862 6210236.884718544)
0,biotic-dieback -> fire,0.0,POINT (1220352.477852621 6210330.085862166)
0,biotic-dieback -> fire,0.0,POINT (1222802.5052678948 6210692.469847481)
0,biotic-dieback -> fire,0.0,POINT (1218918.2931795742 6210158.673591142)
0,biotic-dieback -> fire,0.0,POINT (1220661.267877688 6210225.791465308)
0,biotic-dieback -> fire,0.0,POINT (1229405.9286116639 6210817.209600843)
0,biotic-dieback -> fire,0.4986301369863014,POINT (684270.602606514 6189122.599422931)
0,biotic-dieback -> fire,0.0,POINT (1229478.1433155152 6210766.477095303)
0,fire -> biotic-dieback,2.0,POINT (607166.2982327745 6189608.508968001)
0,fire -> biotic-dieback,2.0027397260273974,POINT (1229513.5567304927 6210635.482905754)
0,biotic-dieback -> fire,0.0,POINT (1221411.4115678351 6209753.12288832)
0,fire -> biotic-dieback,0.5013698630136987,POINT (682748.0510783044 6184674.126759864)
0,fire -> biotic-dieback,0.5013698630136987,POINT (682802.5609975079 6184627.64168544)
0,fire -> biotic-dieback,0.5013698630136987,POINT (682884.5111279204 6184627.424346919)
0,fire -> biotic-dieback,0.5013698630136987,POINT (682945.9737276612 6184627.262072758)
0,fire -> biotic-dieback,0.5013698630136987,POINT (683068.862557771 6184613.037315569)
0,fire -> biotic-dieback,0.5013698630136987,POINT (682761.5118648476 6184599.946792611)
0,fire -> biotic-dieback,1.5013698630136987,POINT (683130.2890523801 6184598.974894818)
0,fire -> biotic-dieback,1.5013698630136987,POINT (683089.2411468069 6184571.277981458)
0,biotic-dieback -> fire,0.0,POINT (1228143.2819610357 6205288.111131247)
0,biotic-dieback -> fire,5.002739726027397,POINT (1228165.979225508 6205092.667943644)
0,fire -> biotic-dieback,0.0,POINT (1227583.1459967536 6204889.0475274455)
0,biotic-dieback -> fire,1.5013698630136987,POINT (649674.2201092232 6182117.294826096)
0,biotic-dieback -> fire,2.0,POINT (649722.2760650485 6182036.980901764)
0,fire -> biotic-dieback,3.5013698630136987,POINT (480428.9250583821 6185488.129451712)
0,biotic-dieback -> fire,3.0027397260273974,POINT (668159.7086991225 6181463.344320165)
0,biotic-dieback -> fire,4.002739726027397,POINT (668044.890903826 6181249.81123247)
0,fire -> biotic-dieback,2.0027397260273974,POINT (571326.7765785223 6181712.732467107)
0,fire -> biotic-dieback,1.0,POINT (571579.677593219 6181540.84831684)
0,biotic-dieback -> fire,2.0,POINT (667815.947963903 6179179.447588282)
0,fire -> biotic-dieback,2.0027397260273974,POINT (568643.1323247906 6180320.46570622)
0,fire -> biotic-dieback,2.0027397260273974,POINT (568744.5111910725 6180262.787975026)
0,biotic-dieback -> fire,1.0,POINT (685715.255600345 6178330.265850422)
0,fire -> biotic-dieback,3.5013698630136987,POINT (666519.3468114529 6178339.684070008)
0,biotic-dieback -> fire,0.0,POINT (666821.6787835205 6178428.907147406)
0,fire -> biotic-dieback,0.4986301369863014,POINT (646467.9952250385 6178280.933211536)
0,fire -> biotic-dieback,0.0,POINT (573787.2560181605 6179077.918940514)
0,fire -> biotic-dieback,0.4986301369863014,POINT (573680.9350937733 6178885.315839849)
0,fire -> biotic-dieback,1.5013698630136987,POINT (680260.3986533874 6177350.005102411)
0,fire -> biotic-dieback,1.5013698630136987,POINT (680301.4198012713 6177349.880238716)
0,biotic-dieback -> fire,0.4986301369863014,POINT (1220848.6240631181 6198214.497289716)
0,biotic-dieback -> fire,2.0,POINT (675521.0960284666 6177004.702868015)
0,fire -> biotic-dieback,2.0,POINT (670382.1133005134 6176847.156792858)
0,biotic-dieback -> fire,0.0,POINT (1210534.4706125406 6196450.019372108)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1210361.739639968 6196422.422654726)
0,fire -> biotic-dieback,1.0,POINT (1222451.075325226 6196624.653599414)
0,fire -> biotic-dieback,0.5013698630136987,POINT (1221123.5675064186 6196444.88139707)
0,fire -> biotic-dieback,0.4986301369863014,POINT (1222805.9376970986 6196385.555609918)
0,fire -> biotic-dieback,1.0,POINT (669047.1725673875 6175219.429506046)
0,biotic-dieback -> fire,1.0,POINT (668800.6435436754 6175153.875972263)
0,biotic-dieback -> fire,0.0,POINT (1220662.7429242458 6193478.575424684)
0,biotic-dieback -> fire,1.0,POINT (1220477.8675691169 6193084.285285024)
0,biotic-dieback -> fire,0.4986301369863014,POINT (1218327.7980367688 6192374.069015334)
0,biotic-dieback -> fire,2.5013698630136987,POINT (1218348.5128072524 6192037.200896391)
0,biotic-dieback -> fire,1.0,POINT (1224806.0762044503 6191526.06086089)
0,biotic-dieback -> fire,1.0,POINT (1224777.6277506354 6191495.852386932)
0,biotic-dieback -> fire,1.0,POINT (1224759.4119610288 6191466.474757084)
0,biotic-dieback -> fire,0.4986301369863014,POINT (1225606.9810730012 6191474.810152115)
0,biotic-dieback -> fire,1.0,POINT (1224689.2042619733 6191292.053713985)
0,biotic-dieback -> fire,1.0,POINT (1225091.3977408856 6191274.227550447)
0,biotic-dieback -> fire,1.0,POINT (1225029.7637646121 6191181.538939107)
0,fire -> biotic-dieback,0.0,POINT (1219980.8083787216 6190730.060337822)
0,biotic-dieback -> fire,2.0,POINT (1220587.042385551 6190710.655658979)
0,biotic-dieback -> fire,1.0,POINT (1225049.0015706664 6191071.505367167)
0,biotic-dieback -> fire,1.0,POINT (1225587.5609109136 6191078.070651349)
0,biotic-dieback -> fire,0.4986301369863014,POINT (1225015.2300483447 6191022.264123361)
0,biotic-dieback -> fire,1.0,POINT (1225104.6720335835 6191020.229012611)
0,biotic-dieback -> fire,0.4986301369863014,POINT (1225710.9523936918 6191063.924664748)
0,fire -> biotic-dieback,0.4986301369863014,POINT (1225987.0158464457 6191064.061304251)
0,biotic-dieback -> fire,2.0,POINT (1222741.4307669273 6190755.4701300105)
0,fire -> biotic-dieback,1.0,POINT (1190542.1730622314 6188010.149305473)
0,biotic-dieback -> fire,2.0,POINT (1222849.4347301857 6190502.657259632)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1221409.5393073375 6190218.983465786)
0,storm -> fire,1.0,POINT (1222177.154242061 6190280.93463902)
0,biotic-dieback -> fire,1.0,POINT (1222791.2408946336 6190330.561146555)
0,biotic-dieback -> fire,3.0027397260273974,POINT (1222846.8974957939 6190279.265101292)
0,biotic-dieback -> fire,2.0,POINT (1222866.1723703134 6190232.001664152)
0,fire -> biotic-dieback,1.0,POINT (1222292.3998151936 6190162.451572063)
1,biotic-dieback -> fire,2.0,POINT (1222292.3998151936 6190162.451572063)
0,biotic-dieback -> fire,0.4986301369863014,POINT (1221791.6317676853 6190208.63385198)
0,biotic-dieback -> fire,1.0,POINT (1222170.1157583587 6190112.977186484)
0,biotic-dieback -> fire,3.0027397260273974,POINT (1222968.4482260917 6190177.502152229)
0,biotic-dieback -> fire,1.0,POINT (1222622.4459309035 6190187.9168472495)
0,biotic-dieback -> fire,0.5013698630136987,POINT (1221388.7159593233 6189966.22314753)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1222319.8053385888 6189790.288992177)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1222422.161208362 6189798.558284542)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1222060.3932197243 6189685.643878239)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1221837.4431571062 6189639.748547818)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1222162.3311488568 6189640.224711963)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1222379.006782769 6189560.872596257)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1222059.426684057 6189527.475551176)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1222157.9471733733 6189498.233057944)
0,biotic-dieback -> fire,3.504109589041096,POINT (1223172.3594424592 6189503.508539177)
0,fire -> biotic-dieback,3.0027397260273974,POINT (1189021.7899905099 6186709.5043781325)
0,biotic-dieback -> fire,1.0,POINT (1225989.4326175442 6189641.381561424)
0,biotic-dieback -> fire,2.5013698630136987,POINT (1222505.3410054955 6189024.122802411)
0,fire -> biotic-dieback,0.0,POINT (698574.3301377819 6167921.394877844)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1226837.6507994933 6189347.7375494)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1226904.7146082958 6189283.451645682)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1222564.07911525 6188764.762918255)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1224469.2966722643 6188820.421728582)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1224532.9675870277 6188797.686549775)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1225256.3196173839 6188772.700653509)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1225379.165975354 6188782.679782076)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1224992.4019563408 6188723.370367531)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1225197.1473429252 6188739.995189166)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1223758.1707282348 6188567.4939083615)
0,biotic-dieback -> fire,2.5013698630136987,POINT (1225590.667414352 6188716.166909453)
0,biotic-dieback -> fire,2.5013698630136987,POINT (655610.0952371632 6167447.40719797)
0,fire -> biotic-dieback,1.4986301369863013,POINT (1224404.132583361 6188480.34530309)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1224916.0143003035 6188521.872949928)
0,biotic-dieback -> fire,1.0,POINT (1225509.7929560076 6188570.0959732765)
0,fire -> biotic-dieback,0.0,POINT (1227148.9097566477 6188689.548800519)
0,fire -> biotic-dieback,0.5013698630136987,POINT (1225650.815462673 6188546.682053177)
0,fire -> biotic-dieback,0.0,POINT (1224347.201057964 6188419.930437755)
0,biotic-dieback -> fire,1.0,POINT (1225183.8547051 6188462.576888646)
0,biotic-dieback -> fire,0.0,POINT (1224780.5595824616 6188413.231624766)
0,biotic-dieback -> fire,0.4986301369863014,POINT (1225501.7563214537 6188478.768575998)
0,fire -> biotic-dieback,0.0,POINT (1227267.9115022651 6188599.274014342)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1225051.2417200597 6188379.402604478)
0,biotic-dieback -> fire,0.0,POINT (1224704.2792117223 6188337.293627401)
0,biotic-dieback -> fire,0.0,POINT (1226448.3459905998 6188484.610195744)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1224898.444595769 6188321.164556908)
0,biotic-dieback -> fire,0.4986301369863014,POINT (1225230.2150763553 6188307.446254335)
0,fire -> biotic-dieback,0.0,POINT (1225387.1417356073 6188303.960111677)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1225046.2169501958 6188272.046132863)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1224957.6615654682 6188178.05880747)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1224735.880627251 6188074.812023479)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1225063.8808756217 6188096.782416963)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1225005.7882222608 6188008.367444052)
0,biotic-dieback -> fire,0.0,POINT (1226361.4120912617 6188109.252731822)
0,biotic-dieback -> fire,1.5013698630136987,POINT (1224942.7812260967 6187938.153915048)
0,fire -> biotic-dieback,0.5013698630136987,POINT (1227205.4631902608 6188122.200844777)
0,fire -> biotic-dieback,0.0,POINT (1226890.3352665468 6188068.620151126)
0,biotic-dieback -> fire,0.0,POINT (1204483.0637040264 6186174.953513047)
0,biotic-dieback -> fire,0.0,POINT (1225023.450627657 6187833.103072634)
0,fire -> biotic-dieback,0.4986301369863014,POINT (1226891.3865731372 6187929.203962315)
0,fire -> biotic-dieback,0.0,POINT (1225060.9168861161 6187752.445655456)
0,biotic-dieback -> fire,0.0,POINT (1226834.4706399394 6187868.766797676)
0,biotic-dieback -> fire,1.0,POINT (1204568.7484557356 6186011.255601245)
0,biotic-dieback -> fire,0.0,POINT (1225386.8362517834 6187715.672087323)
0,biotic-dieback -> fire,0.0,POINT (1225504.4576844226 6187621.06767312)
0,biotic-dieback -> fire,0.0,POINT (1226364.5313429884 6187691.003585466)
0,biotic-dieback -> fire,0.0,POINT (1225528.3137512999 6187581.155984313)
0,biotic-dieback -> fire,0.0,POINT (1225626.3836974197 6187591.914977649)
0,biotic-dieback -> fire,0.0,POINT (1226348.564538041 6187633.903790236)
0,fire -> biotic-dieback,0.0,POINT (1225771.698054993 6187503.285373945)
0,fire -> biotic-dieback,0.0,POINT (1226048.1563454529 6187525.763785902)
0,fire -> biotic-dieback,0.0,POINT (1226229.0330318196 6187519.551751576)
0,fire -> biotic-dieback,0.0,POINT (1224999.1382032959 6187370.783464009)
0,fire -> biotic-dieback,0.0,POINT (1225971.7803633786 6187324.251518226)
0,fire -> biotic-dieback,0.0,POINT (1217966.6799102337 6186596.635368766)
0,biotic-dieback -> fire,0.4986301369863014,POINT (1226380.1418603945 6187245.869235467)
0,fire -> biotic-dieback,0.0,POINT (1225458.8614378697 6187263.231749975)
0,fire -> biotic-dieback,0.0,POINT (1224971.56049448 6187075.596989923)
0,biotic-dieback -> fire,0.4986301369863014,POINT (1226609.9261969777 6187208.77177721)
0,biotic-dieback -> fire,0.0,POINT (1226880.672703035 6187175.01859486)
0,biotic-dieback -> fire,0.0,POINT (1226962.5905241019 6187181.691724115)
0,biotic-dieback -> fire,0.4986301369863014,POINT (1225186.1473395738 6187013.966150738)
0,fire -> biotic-dieback,0.0,POINT (1225123.9191961884 6186976.364093899)
0,fire -> biotic-dieback,1.0,POINT (1225812.252487839 6187004.379701584)
0,fire -> biotic-dieback,0.5013698630136987,POINT (1224981.8610489618 6186897.8736413205)
0,fire -> biotic-dieback,0.5013698630136987,POINT (1225069.2283710858 6186888.224642959)
0,biotic-dieback -> fire,0.0,POINT (1226986.0283757702 6187062.698513945)
0,fire -> biotic-dieback,2.5013698630136987,POINT (1191307.6995895277 6184138.823930793)
0,fire -> biotic-dieback,0.4986301369863014,POINT (1225575.2865445607 6186622.419984977)
0,biotic-dieback -> fire,6.005479452054795,POINT (675512.0319414131 6165211.888929171)
0,biotic-dieback -> fire,0.0,POINT (1224888.9212723284 6186315.592887287)
0,biotic-dieback -> fire,0.4986301369863014,POINT (692455.1274100576 6164600.210765372)
0,biotic-dieback -> fire,1.4986301369863013,POINT (692654.724191677 6164421.5426326385)
0,fire -> biotic-dieback,1.0,POINT (1202520.2917195533 6183638.066896367)
0,biotic-dieback -> fire,0.0,POINT (1202694.9366062793 6183604.840163637)
0,biotic-dieback -> fire,0.0,POINT (1202594.6357397696 6183569.157780472)
0,biotic-dieback -> fire,0.0,POINT (1202473.8428710238 6183531.886048861)
0,fire -> biotic-dieback,1.0,POINT (1202635.7910309462 6183525.8661806835)
0,biotic-dieback -> fire,4.002739726027397,POINT (1196504.863943736 6183329.7689776)
0,fire -> biotic-dieback,0.0,POINT (1203027.8444745177 6183453.049012171)
0,fire -> biotic-dieback,5.002739726027397,POINT (1219966.1847573908 6184592.894514846)
0,biotic-dieback -> fire,3.5013698630136987,POINT (1187411.1419974742 6181975.720766939)
0,biotic-dieback -> fire,4.002739726027397,POINT (1195519.1514403247 6182805.634266928)
